Date,Open,High,Low,Close,Adj Close,Volume,Stock
2018-09-06,225000.0,233000.0,225000.0,231500.0,211223.640625,191522,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-09-07,234500.0,240000.0,233500.0,237000.0,216241.9375,336510,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-09-10,232500.0,237000.0,226000.0,227000.0,207117.796875,172142,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-09-11,225000.0,226000.0,221500.0,222500.0,203011.9375,169946,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-09-12,223000.0,223000.0,220500.0,222000.0,202555.734375,135920,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-09-13,222500.0,223500.0,220000.0,221000.0,201643.328125,189480,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-09-14,220500.0,226500.0,220500.0,226500.0,206661.578125,114740,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-09-17,224000.0,224500.0,221000.0,222500.0,203011.9375,108966,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-09-18,220500.0,221000.0,217000.0,220000.0,200730.90625,199384,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-09-19,219000.0,221000.0,217500.0,221000.0,201643.328125,91988,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-09-20,219500.0,226500.0,219500.0,224500.0,204836.765625,112037,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-09-21,227000.0,227500.0,221000.0,223000.0,203468.15625,158571,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-09-27,227500.0,228500.0,224500.0,227500.0,207573.984375,289050,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-09-28,227000.0,229500.0,226000.0,228000.0,208030.234375,193492,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-10-01,225000.0,226000.0,220000.0,221000.0,201643.328125,160689,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-10-02,220000.0,223000.0,217500.0,218000.0,198906.09375,141137,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-10-04,216000.0,218000.0,203500.0,209500.0,191150.546875,325337,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-10-05,208500.0,209500.0,206000.0,208500.0,190238.140625,142461,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-10-08,208000.0,212000.0,205000.0,208000.0,189781.9375,131297,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-10-10,211000.0,211000.0,201500.0,205500.0,187500.90625,181623,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-10-11,199000.0,202000.0,195000.0,195500.0,178376.78125,358876,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-10-12,197000.0,197500.0,191500.0,195500.0,178376.78125,244661,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-10-15,195500.0,197000.0,188000.0,190500.0,173814.71875,304782,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-10-16,190500.0,195500.0,189000.0,191500.0,174727.125,256210,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-10-17,194000.0,198500.0,192500.0,198500.0,181114.015625,206485,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-10-18,195000.0,196500.0,188500.0,191000.0,174270.921875,291817,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-10-19,189500.0,194000.0,188500.0,193000.0,176095.734375,165407,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-10-22,193000.0,197000.0,192000.0,195500.0,178376.78125,233922,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-10-23,193000.0,195000.0,185500.0,187500.0,171077.46875,436598,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-10-24,189500.0,192500.0,187500.0,191000.0,174270.921875,348405,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-10-25,187000.0,190000.0,172500.0,182500.0,166515.421875,500682,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-10-26,182000.0,192500.0,182000.0,188000.0,171533.671875,475642,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-10-29,188000.0,194000.0,187000.0,189000.0,172446.078125,285393,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-10-30,190000.0,195500.0,189500.0,191500.0,174727.125,269327,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-10-31,187500.0,192000.0,183500.0,190000.0,173358.5,287841,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-11-01,187000.0,191500.0,185000.0,187500.0,171077.46875,328587,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-11-02,186000.0,190000.0,186000.0,188500.0,171989.90625,424064,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-11-05,187000.0,191500.0,186500.0,188500.0,171989.90625,191947,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-11-06,189500.0,196500.0,189000.0,195500.0,178376.78125,215540,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-11-07,194500.0,199000.0,192000.0,193000.0,176095.734375,203610,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-11-08,197000.0,198000.0,193000.0,193000.0,176095.734375,199959,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-11-09,192000.0,198500.0,192000.0,193000.0,176095.734375,141838,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-11-12,192000.0,192500.0,185000.0,186000.0,169708.875,146973,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-11-13,182000.0,188000.0,179000.0,186500.0,170165.046875,190077,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-11-14,187500.0,192000.0,187000.0,190000.0,173358.5,157205,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-11-15,188000.0,193000.0,185500.0,191500.0,174727.125,112223,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-11-16,192000.0,194500.0,190500.0,193500.0,176551.953125,101143,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-11-19,190500.0,192500.0,187500.0,191000.0,174270.921875,142024,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-11-20,191500.0,192500.0,181000.0,184500.0,168340.21875,235831,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-11-21,180500.0,186000.0,178000.0,185000.0,168796.4375,172473,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-11-22,185000.0,185000.0,167000.0,169000.0,154197.8125,705244,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-11-23,168500.0,170000.0,165000.0,167000.0,152373.0,326300,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-11-26,166000.0,169000.0,165500.0,167000.0,152373.0,302321,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-11-27,168000.0,175500.0,167500.0,174500.0,159216.125,396585,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-11-28,175000.0,177500.0,173000.0,176000.0,160584.71875,183892,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-11-29,178000.0,179500.0,172500.0,173500.0,158303.671875,156706,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-11-30,175500.0,184500.0,174000.0,180500.0,164690.59375,435192,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-12-03,183000.0,185000.0,180000.0,181500.0,165603.0,137431,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-12-04,183000.0,183500.0,177000.0,179500.0,163778.171875,187512,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-12-05,177500.0,179500.0,176000.0,177000.0,161497.125,135384,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-12-06,177500.0,180500.0,174000.0,179000.0,163321.96875,153458,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-12-07,180000.0,182000.0,177500.0,181000.0,165146.765625,130643,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-12-10,177000.0,181000.0,175500.0,180000.0,164234.359375,181255,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-12-11,178000.0,180000.0,174500.0,177500.0,161953.328125,156828,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-12-12,180000.0,195000.0,179000.0,193500.0,176551.953125,485527,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-12-13,194000.0,203500.0,192000.0,201000.0,183395.03125,592157,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-12-14,201000.0,201000.0,196500.0,199000.0,181570.203125,230837,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-12-17,203000.0,203500.0,194500.0,201000.0,183395.03125,191113,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-12-18,201000.0,201500.0,198500.0,200000.0,182482.640625,176452,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-12-19,201500.0,207000.0,198500.0,205500.0,187500.90625,238458,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-12-20,200000.0,202500.0,196500.0,200000.0,182482.640625,354985,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-12-21,194000.0,196500.0,193000.0,195000.0,177920.5625,309481,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-12-24,195000.0,198500.0,194000.0,197000.0,179745.390625,134838,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-12-26,193500.0,194000.0,185500.0,190000.0,173358.5,260543,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-12-27,189000.0,193000.0,186500.0,188500.0,175688.609375,146869,"Hyundai Mobis Co.,Ltd (012330.KS)"
2018-12-28,188500.0,192500.0,188500.0,190000.0,177086.65625,143178,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-01-02,190500.0,191500.0,183000.0,185000.0,172426.5,215479,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-01-03,187000.0,194000.0,184000.0,192000.0,178950.71875,236692,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-01-04,191000.0,202000.0,191000.0,199500.0,185940.984375,352671,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-01-07,200000.0,200500.0,196000.0,198500.0,185008.953125,144186,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-01-08,200500.0,201000.0,192000.0,193000.0,179882.734375,112903,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-01-09,192500.0,204500.0,191500.0,202500.0,188737.09375,277391,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-01-10,199000.0,200000.0,195500.0,196000.0,182678.84375,239761,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-01-11,196000.0,198500.0,195000.0,196500.0,183144.875,138285,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-01-14,195500.0,197500.0,193000.0,195000.0,181746.84375,130372,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-01-15,199000.0,203000.0,195500.0,202000.0,188271.09375,211778,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-01-16,200000.0,203000.0,198000.0,200000.0,186406.984375,131657,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-01-17,199500.0,211500.0,198000.0,207000.0,192931.25,373169,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-01-18,207000.0,212500.0,206000.0,210000.0,195727.359375,356368,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-01-21,208500.0,211500.0,203500.0,205000.0,191067.15625,190077,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-01-22,205000.0,206500.0,203500.0,205500.0,191533.203125,143839,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-01-23,205500.0,215500.0,204000.0,215000.0,200387.515625,321733,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-01-24,211000.0,215500.0,208000.0,214500.0,199921.5,292037,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-01-25,210500.0,214000.0,208500.0,208500.0,194329.28125,264026,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-01-28,220500.0,220500.0,215000.0,217500.0,202717.609375,460844,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-01-29,215000.0,222500.0,212500.0,221000.0,205979.734375,353140,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-01-30,222500.0,224500.0,218500.0,224500.0,209241.859375,241733,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-01-31,226000.0,226500.0,219500.0,225000.0,209707.890625,263647,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-02-01,225500.0,227000.0,222500.0,224000.0,208775.828125,158081,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-02-07,223500.0,224000.0,219500.0,221000.0,205979.734375,175558,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-02-08,213000.0,220000.0,213000.0,218000.0,203183.640625,143844,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-02-11,218000.0,223500.0,216500.0,219500.0,204581.671875,180612,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-02-12,220000.0,225000.0,219500.0,222000.0,206911.78125,211222,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-02-13,222000.0,223000.0,217500.0,218500.0,203649.671875,162454,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-02-14,215500.0,218000.0,210500.0,218000.0,203183.640625,343277,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-02-15,216500.0,217000.0,212000.0,214000.0,199455.515625,177426,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-02-18,213000.0,213500.0,208000.0,210000.0,195727.359375,272761,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-02-19,209500.0,210500.0,208500.0,209000.0,194795.328125,140054,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-02-20,209500.0,213500.0,209000.0,210000.0,195727.359375,313845,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-02-21,212500.0,216500.0,211000.0,214500.0,199921.5,322897,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-02-22,212000.0,217000.0,211500.0,213000.0,198523.453125,237777,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-02-25,215000.0,217500.0,213000.0,214000.0,199455.515625,188208,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-02-26,213500.0,218500.0,211500.0,213000.0,198523.453125,510196,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-02-27,220000.0,222000.0,217000.0,221000.0,205979.734375,591208,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-02-28,221000.0,224500.0,219000.0,220500.0,205513.703125,407384,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-03-04,216500.0,217500.0,208500.0,212500.0,198057.4375,422495,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-03-05,209500.0,210500.0,207000.0,210000.0,195727.359375,271580,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-03-06,210500.0,214000.0,207500.0,213000.0,198523.453125,234174,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-03-07,215000.0,217000.0,208500.0,210000.0,195727.359375,204990,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-03-08,209000.0,209000.0,203000.0,204000.0,190135.15625,157539,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-03-11,203500.0,206500.0,201000.0,205500.0,191533.203125,119911,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-03-12,206500.0,209500.0,206500.0,208000.0,193863.28125,123978,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-03-13,211000.0,211000.0,202000.0,207000.0,192931.25,137139,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-03-14,211000.0,211000.0,197500.0,200000.0,186406.984375,410472,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-03-15,201500.0,209500.0,200500.0,207000.0,192931.25,376469,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-03-18,209500.0,214500.0,206500.0,213000.0,198523.453125,156581,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-03-19,214000.0,215000.0,209000.0,213000.0,198523.453125,209318,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-03-20,207500.0,215000.0,207000.0,215000.0,200387.515625,202400,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-03-21,214500.0,216000.0,210500.0,213500.0,198989.484375,153710,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-03-22,213500.0,216000.0,211000.0,214500.0,199921.5,232552,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-03-25,212000.0,212000.0,208000.0,208000.0,193863.28125,135415,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-03-26,208000.0,211000.0,207000.0,210500.0,196193.375,155296,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-03-27,209000.0,210000.0,206500.0,208000.0,193863.28125,136094,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-03-28,205500.0,209500.0,204500.0,209000.0,194795.328125,125651,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-03-29,209500.0,211000.0,204500.0,208500.0,194329.28125,245770,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-04-01,210000.0,211000.0,208500.0,211000.0,196659.375,117275,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-04-02,209000.0,210000.0,206000.0,207500.0,193397.25,176075,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-04-03,206000.0,215500.0,206000.0,215500.0,200853.53125,243849,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-04-04,215000.0,219500.0,214500.0,218500.0,203649.671875,149577,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-04-05,219500.0,225500.0,217500.0,225000.0,209707.890625,220957,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-04-08,223000.0,227000.0,221500.0,223500.0,208309.828125,199073,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-04-09,221500.0,225500.0,220000.0,224500.0,209241.859375,147330,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-04-10,223000.0,226000.0,221000.0,226000.0,210639.90625,156979,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-04-11,225000.0,226500.0,223000.0,226500.0,211105.921875,207467,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-04-12,226000.0,226500.0,222500.0,223000.0,207843.8125,194785,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-04-15,221500.0,224500.0,216000.0,217500.0,202717.609375,221694,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-04-16,217500.0,225500.0,217000.0,225000.0,209707.890625,313202,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-04-17,225500.0,229500.0,222000.0,229500.0,213902.046875,189138,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-04-18,230000.0,240000.0,229500.0,233000.0,217164.1875,379164,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-04-19,233500.0,234000.0,229000.0,229000.0,213436.015625,86128,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-04-22,227000.0,230500.0,226000.0,229000.0,213436.015625,101227,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-04-23,231000.0,234500.0,228000.0,234000.0,218096.1875,182821,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-04-24,234000.0,235500.0,229000.0,232500.0,216698.125,323852,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-04-25,231000.0,232000.0,226500.0,228000.0,212504.0,192626,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-04-26,228500.0,228500.0,222500.0,226000.0,210639.90625,200629,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-04-29,226500.0,236000.0,226000.0,234500.0,218562.203125,260452,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-04-30,232500.0,234500.0,231000.0,232500.0,216698.125,202907,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-05-02,232000.0,240000.0,230000.0,237000.0,220892.3125,305273,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-05-03,235500.0,237500.0,231500.0,233000.0,217164.1875,225747,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-05-07,229000.0,238000.0,229000.0,233500.0,217630.15625,239384,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-05-08,228500.0,232500.0,228500.0,230000.0,214368.0625,137471,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-05-09,227500.0,230500.0,219500.0,219500.0,204581.671875,287796,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-05-10,223500.0,225000.0,215000.0,219000.0,204115.640625,186765,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-05-13,215000.0,218500.0,212500.0,214500.0,199921.5,185969,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-05-14,215000.0,217500.0,210500.0,212500.0,198057.4375,196877,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-05-15,211000.0,215500.0,208000.0,213000.0,198523.453125,156237,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-05-16,221000.0,223500.0,212000.0,212500.0,198057.4375,269750,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-05-17,213500.0,215500.0,211000.0,212000.0,197591.421875,130038,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-05-20,214500.0,218000.0,214000.0,217000.0,202251.578125,194202,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-05-21,214000.0,215500.0,211500.0,212000.0,197591.421875,146671,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-05-22,212000.0,213000.0,209500.0,211000.0,196659.375,154425,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-05-23,212500.0,214000.0,210000.0,212000.0,197591.421875,154302,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-05-24,212000.0,215500.0,210500.0,214000.0,199455.515625,177470,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-05-27,215500.0,221500.0,215000.0,219000.0,204115.640625,244020,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-05-28,219500.0,220000.0,215500.0,217000.0,202251.578125,367016,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-05-29,218500.0,221500.0,216500.0,217500.0,202717.609375,204658,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-05-30,213500.0,222000.0,213000.0,221000.0,205979.734375,183125,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-05-31,218000.0,220000.0,212500.0,217000.0,202251.578125,303658,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-06-03,214000.0,220000.0,214000.0,217000.0,202251.578125,178661,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-06-04,214000.0,223500.0,214000.0,217500.0,202717.609375,164214,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-06-05,218500.0,222000.0,216000.0,220500.0,205513.703125,199646,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-06-07,220000.0,224500.0,217500.0,220000.0,205047.703125,189024,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-06-10,223000.0,226500.0,220500.0,225500.0,210173.90625,176237,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-06-11,225000.0,228000.0,224000.0,225500.0,210173.90625,112516,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-06-12,226500.0,228000.0,221500.0,223000.0,207843.8125,123904,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-06-13,221500.0,224000.0,214500.0,216000.0,201319.5625,382356,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-06-14,218000.0,221500.0,216000.0,220500.0,205513.703125,218962,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-06-17,221500.0,224500.0,220500.0,220500.0,205513.703125,155634,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-06-18,222000.0,224000.0,221000.0,223500.0,208309.828125,110784,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-06-19,225000.0,225500.0,222500.0,223500.0,208309.828125,116054,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-06-20,223500.0,224500.0,222000.0,224000.0,208775.828125,121384,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-06-21,223000.0,227000.0,222000.0,226000.0,210639.90625,204380,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-06-24,228500.0,232500.0,227500.0,229000.0,213436.015625,177873,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-06-25,230500.0,233000.0,228000.0,232000.0,216232.109375,143019,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-06-26,232000.0,234500.0,229000.0,233000.0,217164.1875,179265,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-06-27,229000.0,236000.0,228000.0,235500.0,220440.328125,206434,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-06-28,233500.0,237000.0,232000.0,235500.0,220440.328125,159416,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-07-01,239000.0,239500.0,234500.0,235000.0,219972.328125,168621,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-07-02,233000.0,234000.0,230500.0,232000.0,217164.171875,166913,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-07-03,231500.0,236500.0,228500.0,229500.0,214824.03125,165374,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-07-04,230000.0,233500.0,227500.0,232000.0,217164.171875,196409,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-07-05,231500.0,235000.0,231000.0,233500.0,218568.21875,151166,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-07-08,230500.0,233500.0,229500.0,231500.0,216696.125,84638,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-07-09,232000.0,234500.0,230500.0,231000.0,216228.09375,135090,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-07-10,234500.0,234500.0,229000.0,231500.0,216696.125,135087,"Hyundai Mobis Co.,Ltd (012330.KS)"
2019-07-11,229000.0,233000.0,228000.0,231500.0,216696.125,224580,"Hyundai Mobis Co.,Ltd (012330.KS)"
